PLAYER_ID,DIST_MILES,DIST_MILES_OFF,DIST_MILES_DEF,AVG_SPEED,AVG_SPEED_OFF,AVG_SPEED_DEF,SEASON
1629162,1.5,0.8,0.7,4.56,5.04,4.08,20-21
1629670,0.7,0.4,0.3,4.3,4.72,3.88,20-21
1629673,1.4,0.8,0.6,4.21,4.74,3.72,20-21
1630182,0.9,0.5,0.4,4.61,4.86,4.35,20-21
1630221,1.1,0.6,0.5,4.34,4.73,3.96,20-21
1628404,2.2,1.2,1.0,4.31,4.63,3.99,20-21
1628367,1.9,1.0,0.9,4.27,4.55,3.97,20-21
1629006,1.6,0.8,0.8,4.29,4.35,4.24,20-21
1626196,2.3,1.2,1.0,4.28,4.52,4.03,20-21
201950,2.5,1.3,1.2,4.27,4.75,3.85,20-21
1629308,1.7,0.9,0.8,4.48,4.96,4.04,20-21
1627823,1.4,0.7,0.6,4.46,4.83,4.09,20-21
203944,2.6,1.5,1.2,3.99,4.34,3.61,20-21
203200,2.4,1.3,1.1,4.35,4.78,3.95,20-21
1628382,1.3,0.7,0.6,4.22,4.55,3.89,20-21
1629713,0.7,0.4,0.3,4.44,4.6,4.25,20-21
1628383,1.4,0.7,0.7,4.17,4.44,3.94,20-21
1629620,0.8,0.4,0.3,4.45,4.91,3.99,20-21
1626159,1.4,0.8,0.7,4.31,4.63,4.01,20-21
203994,1.7,0.9,0.8,4.08,4.34,3.81,20-21
1629752,0.4,0.2,0.2,4.17,4.45,3.86,20-21
1630231,1.7,0.9,0.8,4.11,4.33,3.9,20-21
1629644,0.9,0.5,0.4,4.32,4.54,4.1,20-21
1630211,0.7,0.4,0.3,4.47,4.67,4.26,20-21
1626157,2.3,1.2,1.1,3.86,4.11,3.61,20-21
202695,2.5,1.4,1.1,4.12,4.41,3.8,20-21
1628966,0.6,0.3,0.3,4.31,4.56,4.05,20-21
1629103,0.7,0.4,0.3,4.27,4.79,3.83,20-21
1629640,2.1,1.2,1.0,4.29,4.57,4.0,20-21
1629833,0.4,0.2,0.2,4.66,4.89,4.44,20-21
203482,2.2,1.2,1.0,4.27,4.66,3.87,20-21
1626162,2.3,1.2,1.2,4.36,4.61,4.13,20-21
202689,2.4,1.3,1.0,4.16,4.66,3.66,20-21
1629134,2.2,1.2,1.0,4.16,4.58,3.74,20-21
1629026,1.7,0.9,0.8,4.39,4.67,4.1,20-21
203145,1.5,0.8,0.7,4.37,4.65,4.12,20-21
203484,2.1,1.1,1.0,4.15,4.24,4.05,20-21
201142,2.3,1.2,1.1,3.91,4.37,3.48,20-21
1628989,2.3,1.2,1.1,4.2,4.47,3.92,20-21
1628995,0.8,0.4,0.4,4.25,4.49,4.01,20-21
201567,1.7,0.9,0.7,3.78,4.01,3.51,20-21
1629645,2.4,1.3,1.1,4.14,4.45,3.84,20-21
1626172,1.4,0.7,0.7,4.07,4.34,3.82,20-21
203920,1.7,0.9,0.8,4.3,4.53,4.08,20-21
203114,2.5,1.3,1.2,4.23,4.72,3.77,20-21
1629017,2.3,1.2,1.1,4.29,4.66,3.95,20-21
1630165,2.0,1.1,0.9,4.32,4.7,3.9,20-21
1629681,0.8,0.4,0.4,4.37,4.66,4.02,20-21
1630184,1.3,0.7,0.6,4.47,4.95,3.99,20-21
1628961,0.3,0.1,0.1,4.1,4.49,3.92,20-21
1627739,0.9,0.5,0.4,4.27,4.33,4.21,20-21
204001,2.1,1.1,0.9,3.91,4.18,3.62,20-21
203937,2.0,1.1,1.0,4.18,4.5,3.89,20-21
1629657,0.6,0.3,0.3,4.6,5.0,4.21,20-21
1628398,2.2,1.2,1.0,4.28,4.47,4.07,20-21
200768,2.4,1.3,1.1,3.9,4.36,3.46,20-21
202681,2.5,1.3,1.1,3.98,4.38,3.6,20-21
200746,1.8,1.0,0.8,3.93,4.13,3.72,20-21
1630163,2.3,1.3,1.1,4.54,5.04,4.06,20-21
1630205,1.0,0.5,0.5,4.3,4.52,4.07,20-21
1629013,1.8,1.0,0.8,4.45,5.03,3.9,20-21
204038,0.9,0.5,0.4,4.44,4.73,4.15,20-21
1626204,2.3,1.2,1.0,4.06,4.25,3.86,20-21
1628374,2.0,1.1,0.9,4.3,4.77,3.82,20-21
2544,2.1,1.1,1.0,3.58,3.88,3.29,20-21
1629022,1.8,1.0,0.9,4.15,4.37,3.93,20-21
1628366,2.4,1.3,1.1,4.3,4.75,3.85,20-21
101150,1.5,0.8,0.7,3.89,4.26,3.51,20-21
1629663,1.1,0.6,0.5,4.43,4.77,4.21,20-21
1629652,2.2,1.2,1.0,4.12,4.4,3.84,20-21
1629029,2.3,1.3,1.0,3.87,4.35,3.38,20-21
1629677,0.7,0.4,0.3,4.51,4.94,4.08,20-21
1628379,1.4,0.8,0.6,4.22,4.52,3.88,20-21
1628436,0.8,0.5,0.4,4.2,4.7,3.74,20-21
1630201,1.5,0.8,0.7,4.3,4.61,3.99,20-21
1627763,2.6,1.4,1.1,4.21,4.77,3.65,20-21
1627736,2.5,1.4,1.1,4.33,4.84,3.81,20-21
1630238,0.3,0.1,0.1,4.01,3.52,4.67,20-21
1628370,1.6,0.9,0.7,4.25,4.8,3.72,20-21
1629603,0.8,0.4,0.4,4.26,4.62,3.88,20-21
201188,1.3,0.7,0.6,3.71,3.82,3.59,20-21
202694,1.8,1.0,0.9,3.88,4.06,3.69,20-21
203935,2.3,1.2,1.1,3.95,4.3,3.62,20-21
1628365,2.1,1.2,1.0,4.53,5.1,4.0,20-21
202693,1.3,0.7,0.6,3.82,3.93,3.71,20-21
1630210,0.4,0.2,0.2,4.4,4.81,3.97,20-21
1629716,0.4,0.2,0.2,4.28,4.34,3.85,20-21
1627737,1.0,0.6,0.5,4.39,4.65,3.72,20-21
1628963,2.0,1.0,0.9,4.46,4.76,4.17,20-21
1630222,0.8,0.4,0.4,4.48,4.95,4.04,20-21
203486,2.0,1.1,0.9,4.23,4.48,3.95,20-21
1629680,1.5,0.8,0.7,4.29,4.36,4.21,20-21
1629744,0.6,0.3,0.3,4.74,5.31,4.18,20-21
203521,1.3,0.7,0.6,4.18,4.66,3.71,20-21
203090,1.6,0.8,0.8,4.25,4.42,4.05,20-21
1629622,1.0,0.5,0.5,4.42,4.88,3.98,20-21
1628467,1.8,1.0,0.8,3.96,4.17,3.74,20-21
203086,0.7,0.4,0.3,4.04,4.48,3.58,20-21
1629662,0.5,0.3,0.2,4.18,4.36,3.99,20-21
203487,1.9,1.1,0.9,4.29,4.7,3.88,20-21
1629008,2.3,1.2,1.1,4.14,4.32,3.96,20-21
1628969,2.5,1.3,1.2,4.37,4.6,4.15,20-21
201144,2.2,1.2,1.0,4.25,4.69,3.81,20-21
1628455,1.4,0.7,0.6,4.28,4.71,3.85,20-21
203488,1.4,0.8,0.6,4.34,4.84,3.84,20-21
203118,1.2,0.7,0.6,4.18,4.47,3.87,20-21
1628970,2.2,1.2,1.1,4.3,4.67,3.95,20-21
1629011,2.0,1.1,0.9,4.19,4.41,3.96,20-21
1629671,0.7,0.4,0.4,4.37,4.49,4.25,20-21
1628964,1.1,0.6,0.5,4.1,4.23,3.97,20-21
1628420,1.9,1.0,0.8,4.14,4.54,3.74,20-21
1626149,1.6,0.8,0.8,3.9,3.96,3.84,20-21
1629021,1.2,0.6,0.5,4.29,4.79,3.83,20-21
1629650,1.6,0.9,0.7,4.24,4.55,3.93,20-21
1628539,1.0,0.5,0.5,4.43,4.76,4.13,20-21
1626167,2.3,1.2,1.1,4.17,4.53,3.83,20-21
1630230,1.7,0.9,0.8,4.39,4.77,4.03,20-21
1629642,1.0,0.5,0.4,4.32,4.58,4.04,20-21
1630268,0.3,0.2,0.1,4.19,4.36,4.0,20-21
1630207,0.4,0.2,0.2,4.35,4.71,3.95,20-21
1630233,0.6,0.3,0.3,4.18,4.42,3.93,20-21
1629675,1.4,0.8,0.7,4.19,4.52,3.87,20-21
202357,1.1,0.6,0.5,4.16,4.47,3.86,20-21
203457,1.8,1.0,0.8,4.31,4.61,4.01,20-21
1629651,1.4,0.7,0.7,4.24,4.49,4.01,20-21
1630208,0.3,0.1,0.1,4.41,4.56,4.24,20-21
1629638,1.8,1.0,0.8,4.55,5.14,4.0,20-21
1630185,0.9,0.5,0.4,4.5,4.81,4.2,20-21
201587,2.0,1.1,0.9,4.11,4.23,3.98,20-21
1629740,1.0,0.5,0.4,4.37,4.7,4.03,20-21
203999,2.4,1.3,1.1,3.88,4.17,3.58,20-21
202696,2.3,1.2,1.0,3.83,4.05,3.61,20-21
203943,0.2,0.1,0.1,4.02,4.77,3.19,20-21
1626181,2.4,1.3,1.1,4.25,4.66,3.85,20-21
203658,0.5,0.2,0.2,4.01,4.28,3.87,20-21
1628384,2.4,1.3,1.2,4.12,4.3,3.93,20-21
1630167,0.9,0.5,0.4,4.43,4.77,4.1,20-21
1630168,0.9,0.5,0.4,4.29,4.43,4.13,20-21
1629052,1.9,1.0,0.9,4.35,4.82,3.94,20-21
203490,1.7,0.9,0.8,4.39,4.79,3.98,20-21
200782,1.9,0.9,0.9,4.08,4.19,3.97,20-21
1629023,2.2,1.2,1.0,4.11,4.43,3.8,20-21
1628408,1.6,0.9,0.7,4.2,4.54,3.84,20-21
1627783,2.7,1.5,1.2,4.17,4.63,3.73,20-21
1626192,1.8,1.0,0.8,4.37,4.81,3.96,20-21
201976,1.6,0.9,0.8,4.19,4.42,3.97,20-21
1627775,0.5,0.3,0.2,4.43,4.67,3.89,20-21
202335,1.1,0.6,0.5,4.13,4.41,3.82,20-21
1630172,2.1,1.1,1.0,4.33,4.53,4.12,20-21
201988,1.9,1.0,0.9,4.33,4.67,4.0,20-21
202331,2.5,1.4,1.1,4.11,4.51,3.7,20-21
200794,1.5,0.8,0.7,4.04,4.28,3.79,20-21
1630194,0.5,0.3,0.2,4.42,4.85,3.98,20-21
1628778,0.9,0.5,0.4,4.58,4.95,4.22,20-21
1630202,1.5,0.8,0.7,4.29,4.55,4.03,20-21
1630173,0.9,0.5,0.4,4.38,4.62,4.13,20-21
1626188,0.5,0.2,0.2,4.3,4.48,4.11,20-21
1629683,0.5,0.3,0.2,4.33,4.7,3.98,20-21
1630181,1.4,0.7,0.6,4.41,4.71,4.11,20-21
1629628,2.7,1.4,1.2,4.34,4.6,4.07,20-21
200765,1.2,0.6,0.5,3.88,4.15,3.61,20-21
203526,1.7,0.9,0.8,4.34,4.7,3.99,20-21
1629034,0.8,0.4,0.4,5.12,5.08,4.58,20-21
1629730,0.4,0.2,0.2,4.19,4.37,4.01,20-21
203493,2.2,1.2,1.0,4.18,4.4,3.95,20-21
202704,1.7,0.9,0.8,4.09,4.39,3.78,20-21
1629617,0.6,0.3,0.3,4.17,4.52,3.83,20-21
1626158,2.0,1.1,1.0,3.96,4.18,3.75,20-21
201937,2.0,1.1,0.9,4.29,4.86,3.73,20-21
203496,2.2,1.2,1.0,3.9,4.14,3.64,20-21
1629606,1.1,0.6,0.5,4.44,4.75,4.11,20-21
1629057,1.4,0.7,0.7,4.07,4.28,3.86,20-21
1630218,0.3,0.1,0.1,4.3,4.96,3.72,20-21
201577,1.3,0.7,0.6,4.05,4.26,3.84,20-21
1629066,0.5,0.3,0.2,4.39,4.89,3.91,20-21
203918,1.3,0.7,0.6,4.19,4.51,3.84,20-21
203585,1.0,0.5,0.4,4.52,4.92,4.07,20-21
1629641,1.2,0.6,0.6,4.28,4.47,4.09,20-21
1626178,0.8,0.4,0.4,4.53,4.71,4.24,20-21
1626220,2.4,1.3,1.1,4.3,4.69,3.92,20-21
200752,1.5,0.8,0.7,4.08,4.37,3.78,20-21
203497,2.2,1.2,1.0,4.07,4.37,3.78,20-21
1629060,2.4,1.3,1.1,4.33,4.71,3.97,20-21
201566,2.6,1.4,1.2,4.02,4.59,3.5,20-21
1627853,0.8,0.4,0.4,4.55,4.91,4.17,20-21
1630240,1.3,0.7,0.6,4.52,4.72,4.32,20-21
1630180,2.0,1.1,0.9,4.11,4.34,3.86,20-21
1630241,0.6,0.3,0.3,4.28,4.86,3.74,20-21
1630253,0.7,0.4,0.3,4.37,4.55,4.17,20-21
1629635,1.2,0.6,0.5,4.28,4.62,3.94,20-21
1628400,1.3,0.7,0.6,4.33,4.73,3.92,20-21
201586,1.6,0.9,0.7,3.93,4.11,3.72,20-21
203552,2.1,1.1,0.9,4.08,4.39,3.76,20-21
1628983,2.4,1.4,1.1,4.08,4.52,3.62,20-21
1629003,1.8,1.0,0.8,4.25,4.67,3.82,20-21
1627885,0.8,0.4,0.4,4.42,4.67,4.15,20-21
1628414,0.7,0.4,0.4,4.31,4.47,4.16,20-21
1630219,0.6,0.3,0.3,4.1,4.23,3.96,20-21
203524,1.6,0.8,0.7,4.1,4.29,3.91,20-21
203915,1.6,0.8,0.8,4.25,4.74,3.86,20-21
1626169,1.3,0.7,0.6,4.34,4.66,4.03,20-21
201939,2.6,1.4,1.2,4.3,5.03,3.65,20-21
1628425,1.8,0.9,0.9,4.28,4.39,4.16,20-21
203500,2.0,1.1,0.9,4.11,4.31,3.9,20-21
1629004,1.6,0.9,0.7,4.45,4.92,3.98,20-21
1628388,0.4,0.2,0.2,4.38,4.51,4.25,20-21
204456,2.2,1.1,1.0,4.65,5.01,4.32,20-21
203933,2.3,1.2,1.1,4.39,4.62,4.18,20-21
1629605,0.5,0.3,0.2,3.92,4.01,3.82,20-21
201959,1.5,0.8,0.7,4.12,4.29,3.96,20-21
1629659,1.5,0.8,0.7,4.24,4.58,3.91,20-21
1627752,1.6,0.8,0.7,4.01,4.27,3.75,20-21
1629611,1.5,0.8,0.7,4.38,4.51,4.23,20-21
1629056,1.4,0.7,0.6,4.33,4.68,3.99,20-21
1628390,0.3,0.2,0.1,4.14,4.25,4.02,20-21
203082,2.2,1.3,1.0,4.28,4.69,3.85,20-21
1626179,2.7,1.4,1.2,4.35,4.64,4.06,20-21
201152,1.8,1.0,0.8,4.13,4.41,3.84,20-21
203648,0.8,0.4,0.4,4.39,4.67,4.11,20-21
1630177,2.1,1.2,0.9,4.39,4.88,3.89,20-21
1629033,0.1,0.1,0.1,3.8,4.12,3.54,20-21
1628418,2.0,1.0,1.0,4.17,4.55,3.82,20-21
1627748,0.8,0.4,0.4,4.47,4.56,4.37,20-21
204025,1.0,0.5,0.4,4.33,4.7,3.95,20-21
203501,2.0,1.1,0.9,4.08,4.39,3.75,20-21
1627789,1.4,0.8,0.7,4.45,4.9,4.02,20-21
202699,2.3,1.3,1.1,4.07,4.39,3.74,20-21
203107,1.8,1.0,0.8,4.54,4.97,4.1,20-21
1628396,1.2,0.6,0.6,4.17,4.45,3.89,20-21
203503,1.5,0.8,0.7,3.99,4.17,3.81,20-21
1628470,1.3,0.7,0.6,4.41,4.65,4.17,20-21
1629027,2.5,1.4,1.1,4.12,4.66,3.58,20-21
1630200,0.6,0.3,0.3,4.44,4.71,4.17,20-21
1629682,0.7,0.4,0.3,4.21,4.59,3.85,20-21
1630235,0.8,0.4,0.4,4.43,4.68,4.17,20-21
2772,2.0,1.0,1.0,4.09,4.24,3.94,20-21
203504,1.1,0.6,0.5,4.3,4.43,4.15,20-21
1626168,1.1,0.6,0.5,4.26,4.59,3.95,20-21
202684,1.7,0.9,0.8,4.11,4.25,3.96,20-21
1628972,1.2,0.6,0.6,4.42,4.75,4.11,20-21
1629660,1.8,1.0,0.8,4.25,4.87,3.66,20-21
1630234,0.2,0.1,0.1,4.02,4.34,3.73,20-21
1630189,0.3,0.2,0.1,4.4,4.55,4.24,20-21
1629076,1.0,0.5,0.4,4.25,4.6,3.89,20-21
1629639,2.4,1.3,1.1,4.51,4.94,4.06,20-21
204020,1.3,0.7,0.6,4.17,4.47,3.87,20-21
1630179,0.4,0.2,0.2,4.14,4.47,4.03,20-21
1630169,2.3,1.3,1.1,4.31,4.73,3.9,20-21
1630178,1.2,0.7,0.6,4.55,4.93,4.16,20-21
1626145,1.4,0.7,0.6,4.43,4.86,4.02,20-21
1628962,0.3,0.1,0.1,3.92,4.1,3.71,20-21
2617,0.2,0.1,0.1,4.46,6.52,3.4,20-21
1630176,0.4,0.2,0.2,4.05,4.28,3.85,20-21
203506,2.4,1.3,1.1,4.27,4.64,3.91,20-21
1629738,0.3,0.2,0.1,4.37,4.42,4.31,20-21
1628427,0.5,0.3,0.2,4.21,4.45,3.99,20-21
201961,1.6,0.9,0.7,4.28,4.7,3.82,20-21
1628976,1.9,1.0,0.9,4.13,4.43,3.83,20-21
1629117,0.9,0.4,0.4,4.23,4.7,3.86,20-21
1628411,1.1,0.6,0.5,4.49,4.79,4.19,20-21
202083,1.5,0.8,0.7,4.21,4.45,3.96,20-21
203115,2.2,1.2,1.0,4.11,4.34,3.89,20-21
1630266,0.1,0.0,0.0,7.51,0.0,0.0,20-21
1626161,1.3,0.7,0.6,4.29,4.56,4.02,20-21
1626195,1.4,0.7,0.6,4.28,4.6,3.99,20-21
1630214,1.4,0.7,0.7,4.39,4.77,4.02,20-21
1627812,0.9,0.5,0.4,4.15,4.43,3.86,20-21
1629139,1.2,0.7,0.5,4.68,5.18,4.19,20-21
203897,2.7,1.5,1.2,4.37,4.81,3.93,20-21
1630192,0.7,0.4,0.3,4.36,4.61,4.1,20-21
1629627,2.6,1.4,1.2,4.42,4.87,4.0,20-21
