PLAYER_ID,TOUCHES,FRONT_CT_TOUCHES,TIME_OF_POSS,AVG_SEC_PER_TOUCH,AVG_DRIB_PER_TOUCH,PTS_PER_TOUCH,ELBOW_TOUCHES,POST_TOUCHES,PAINT_TOUCHES,SEASON
201166,34.8,12.1,3.1,5.29,5.39,0.204,0.1,0.0,0.2,15-16
203932,38.5,19.3,1.2,1.92,1.08,0.243,1.1,0.6,3.9,15-16
1626151,4.3,2.8,0.2,2.59,1.97,0.2,0.0,0.0,0.2,15-16
203940,18.7,8.8,0.6,1.91,0.58,0.136,1.4,0.8,1.4,15-16
201143,63.5,42.1,1.7,1.6,0.57,0.24,4.7,3.8,6.4,15-16
2744,28.5,22.0,1.0,2.16,0.54,0.42,3.2,11.3,4.6,15-16
202329,36.5,23.5,1.3,2.08,1.2,0.281,1.0,0.4,2.0,15-16
101187,15.9,9.7,0.6,2.33,1.15,0.314,0.2,0.3,0.5,15-16
1626210,11.7,6.3,0.3,1.39,0.42,0.248,0.6,1.1,2.9,15-16
202692,48.4,30.1,3.1,3.82,3.27,0.275,1.0,0.0,0.7,15-16
203458,38.2,21.4,1.0,1.58,0.38,0.236,4.1,5.0,6.8,15-16
1627293,11.6,8.0,0.3,1.72,0.58,0.237,1.5,1.4,3.5,15-16
201582,25.2,13.1,0.6,1.4,0.25,0.237,2.5,0.9,3.2,15-16
203459,30.9,23.9,0.9,1.66,0.74,0.333,0.5,0.1,0.6,15-16
202087,21.3,15.0,0.7,1.87,0.91,0.209,0.4,0.1,1.9,15-16
2405,17.9,11.9,0.5,1.79,0.43,0.322,2.4,2.0,3.9,15-16
101161,40.4,24.1,0.9,1.37,0.46,0.182,1.9,1.2,5.6,15-16
2760,17.3,9.9,0.5,1.67,0.55,0.15,2.2,0.6,1.9,15-16
203083,38.6,25.8,1.2,1.82,0.68,0.42,3.5,6.0,12.8,15-16
2738,41.5,25.6,2.0,2.91,1.98,0.169,0.8,0.6,1.8,15-16
1889,27.5,10.3,2.4,5.3,4.93,0.134,0.3,0.5,0.9,15-16
203460,17.0,12.7,0.4,1.47,0.55,0.283,0.5,0.1,2.4,15-16
200745,22.9,12.8,0.6,1.52,0.35,0.288,1.8,0.5,1.3,15-16
101106,36.6,20.0,1.0,1.71,0.46,0.146,1.8,2.5,5.2,15-16
202726,13.8,5.3,0.9,3.95,3.27,0.2,0.0,0.0,0.0,15-16
203094,21.6,12.7,0.7,1.95,0.67,0.324,0.3,3.4,1.5,15-16
203952,46.8,39.3,2.1,2.74,1.81,0.442,2.7,3.9,3.4,15-16
203461,9.2,4.6,0.2,1.28,0.31,0.161,0.2,0.1,0.5,15-16
1626148,21.2,16.6,0.7,2.01,0.91,0.187,0.3,0.1,0.3,15-16
203076,68.3,44.0,2.1,1.86,0.73,0.356,6.3,7.0,7.3,15-16
201627,12.5,10.9,0.3,1.68,0.84,0.447,0.3,0.0,0.2,15-16
201229,29.7,15.2,0.7,1.34,0.29,0.179,1.6,0.0,0.9,15-16
203462,41.1,18.4,3.0,4.34,3.82,0.216,0.5,0.1,1.1,15-16
203382,17.1,13.0,0.4,1.53,0.36,0.371,3.8,1.4,5.5,15-16
201167,52.7,38.7,2.2,2.52,1.57,0.243,2.0,3.3,1.3,15-16
203085,37.9,17.0,2.7,4.29,3.95,0.233,0.4,0.1,0.8,15-16
202340,38.6,29.9,1.3,1.98,1.63,0.392,1.4,0.0,1.5,15-16
1626253,14.2,9.0,0.4,1.79,0.81,0.255,0.3,0.0,1.0,15-16
203463,24.4,15.8,0.8,1.85,1.19,0.317,0.7,0.0,1.1,15-16
2757,40.7,16.1,3.2,4.75,4.74,0.115,0.4,0.0,0.3,15-16
202687,28.1,13.2,0.7,1.55,0.27,0.195,1.6,0.3,5.2,15-16
201933,84.2,52.3,3.3,2.36,1.3,0.254,7.3,6.9,5.6,15-16
1626246,13.4,8.9,0.4,1.7,0.37,0.41,1.0,2.6,4.0,15-16
1626171,32.1,18.2,1.0,1.81,0.66,0.219,1.2,2.3,3.3,15-16
202711,31.9,25.9,1.2,2.33,1.42,0.352,1.2,1.0,1.2,15-16
2564,36.8,23.6,1.3,2.07,1.03,0.174,2.0,4.1,2.3,15-16
203078,51.3,37.1,2.6,3.06,2.65,0.339,1.4,0.5,1.5,15-16
201148,23.6,14.4,0.6,1.64,0.39,0.293,4.1,1.4,5.6,15-16
1626183,3.5,1.7,0.1,1.52,0.62,0.238,0.2,0.3,0.5,15-16
101138,25.8,16.1,0.8,1.96,0.58,0.278,2.8,2.0,4.3,15-16
201943,45.2,13.5,4.1,5.39,5.69,0.153,0.3,0.0,0.4,15-16
202688,82.9,35.8,6.0,4.37,4.45,0.236,0.9,0.3,0.9,15-16
201575,18.5,12.9,0.6,1.83,1.09,0.228,0.2,0.1,0.5,15-16
203148,19.5,7.4,1.8,5.49,5.39,0.206,0.1,0.0,0.2,15-16
1627362,57.3,20.7,4.4,4.58,4.46,0.077,1.1,0.0,0.7,15-16
201572,52.2,36.6,1.7,2.0,0.73,0.394,7.3,10.7,8.6,15-16
203998,10.0,7.0,0.3,1.83,1.04,0.05,0.0,0.0,0.2,15-16
203955,9.0,2.8,0.6,4.07,4.49,0.111,0.0,0.0,0.1,15-16
1626214,20.9,13.9,0.9,2.56,2.17,0.27,0.3,0.0,0.9,15-16
201228,36.7,15.2,2.6,4.26,4.14,0.117,0.2,0.0,0.3,15-16
203912,9.3,6.3,0.4,2.45,1.97,0.327,0.1,0.0,0.1,15-16
203468,69.5,34.8,5.3,4.55,4.33,0.3,0.5,0.1,0.7,15-16
101139,32.0,21.5,1.0,1.79,0.97,0.368,1.0,0.1,0.7,15-16
203946,11.1,6.3,0.3,1.47,0.47,0.171,0.8,0.5,0.6,15-16
1626166,26.2,10.0,2.4,5.47,5.14,0.19,0.1,0.0,0.2,15-16
201171,28.2,18.0,0.8,1.74,0.55,0.346,1.8,2.6,3.5,15-16
2546,66.8,46.6,3.6,3.22,1.98,0.327,5.0,8.4,3.2,15-16
2406,16.0,10.3,0.5,1.71,0.64,0.246,0.1,1.0,0.2,15-16
202718,50.7,35.5,2.1,2.51,1.43,0.271,1.2,0.7,1.0,15-16
101112,29.8,16.9,0.7,1.39,0.27,0.206,0.7,0.6,1.1,15-16
101111,18.6,11.4,0.4,1.37,0.51,0.276,0.4,0.5,0.6,15-16
201978,17.5,13.2,0.6,1.98,0.92,0.235,0.5,0.1,1.2,15-16
2365,19.1,9.4,0.5,1.52,0.23,0.203,1.9,0.3,2.7,15-16
2547,64.3,45.0,2.1,1.95,0.63,0.297,6.2,2.9,3.5,15-16
203142,7.5,5.1,0.2,1.6,0.46,0.276,0.0,0.1,0.1,15-16
203187,14.5,11.0,0.5,1.98,1.06,0.203,0.2,0.0,0.4,15-16
2549,11.4,7.3,0.3,1.75,0.49,0.242,1.3,0.9,0.9,15-16
1626191,23.0,9.6,0.6,1.47,0.43,0.203,0.8,0.4,2.0,15-16
101108,86.5,29.5,8.5,5.91,5.49,0.226,1.1,1.4,0.8,15-16
1626174,14.4,7.7,0.4,1.58,0.51,0.25,1.5,1.1,2.2,15-16
101236,16.5,7.0,0.4,1.62,0.3,0.121,2.0,0.0,1.0,15-16
203921,12.0,9.2,0.4,2.13,0.65,0.152,0.6,0.0,0.7,15-16
1626146,6.3,3.3,0.2,1.6,0.44,0.2,0.9,0.1,1.0,15-16
203991,28.2,13.3,0.7,1.43,0.34,0.25,2.5,0.5,6.7,15-16
203469,26.3,18.0,0.6,1.46,0.63,0.332,3.9,0.7,5.7,15-16
202332,26.7,13.6,0.7,1.48,0.27,0.204,3.3,1.0,4.8,15-16
201147,23.8,17.3,0.8,1.89,1.15,0.302,0.6,0.0,1.0,15-16
203928,9.3,4.8,0.3,1.67,0.54,0.297,0.6,0.1,1.8,15-16
202709,57.5,24.6,5.2,5.41,5.78,0.145,0.4,0.1,0.8,15-16
1626262,4.0,2.7,0.1,2.07,1.67,0.5,0.0,0.0,0.3,15-16
201584,36.6,26.4,1.5,2.49,1.74,0.263,0.9,0.0,0.5,15-16
1626245,20.0,11.4,0.5,1.64,0.35,0.17,1.4,0.2,2.2,15-16
1626156,62.6,24.1,5.1,4.94,4.38,0.211,0.6,0.6,1.2,15-16
201571,39.8,14.2,3.9,5.84,6.31,0.189,0.1,0.0,0.2,15-16
2563,64.0,42.0,3.4,3.16,2.22,0.203,0.0,1.0,4.0,15-16
203081,88.8,28.7,8.7,5.9,5.69,0.282,0.6,0.1,0.8,15-16
203996,10.9,6.1,0.4,2.16,1.23,0.165,0.2,0.1,0.4,15-16
204014,12.7,6.7,0.3,1.5,0.46,0.179,0.3,0.1,0.4,15-16
201568,53.5,38.0,2.7,3.02,1.72,0.365,1.0,3.1,2.5,15-16
201980,42.4,27.0,1.3,1.91,0.95,0.171,0.6,0.0,1.1,15-16
201967,27.1,18.1,0.7,1.54,0.36,0.223,0.9,0.1,1.3,15-16
201589,33.4,20.7,0.8,1.43,0.38,0.225,1.7,1.1,2.7,15-16
201954,60.3,26.8,4.5,4.48,4.15,0.232,0.8,0.1,1.1,15-16
1626199,11.7,8.8,0.5,2.75,1.93,0.343,0.3,0.0,0.3,15-16
101135,33.1,20.9,0.9,1.65,0.67,0.237,2.7,2.3,4.6,15-16
2561,29.7,19.6,0.8,1.59,0.46,0.239,3.2,2.6,2.9,15-16
201599,53.2,23.8,1.2,1.32,0.19,0.239,2.4,1.6,9.6,15-16
201971,11.3,6.4,0.3,1.48,0.42,0.187,1.6,0.5,1.8,15-16
201942,63.8,48.3,4.1,3.88,3.32,0.37,1.3,2.0,1.2,15-16
202326,71.3,47.8,2.6,2.23,1.1,0.379,3.8,9.3,7.7,15-16
201960,44.6,30.3,1.6,2.15,1.2,0.247,0.8,0.1,2.6,15-16
1626153,19.0,8.4,1.8,5.54,5.41,0.201,0.2,0.0,0.4,15-16
203471,54.6,23.4,4.6,5.02,4.49,0.201,0.5,0.1,0.6,15-16
101114,89.1,35.9,6.6,4.42,4.03,0.158,1.0,1.4,0.8,15-16
202324,67.0,46.3,1.9,1.66,0.44,0.245,7.4,5.8,7.0,15-16
201565,75.7,25.4,6.0,4.73,4.23,0.216,0.5,0.2,1.2,15-16
202682,31.5,22.0,1.3,2.48,1.33,0.296,1.8,1.2,2.3,15-16
1626164,43.4,29.6,2.5,3.52,2.81,0.318,1.2,0.7,1.2,15-16
2734,32.4,20.6,1.4,2.53,2.07,0.235,0.9,0.0,0.7,15-16
203906,9.5,6.6,0.3,2.08,1.29,0.226,0.3,0.0,0.3,15-16
203473,15.4,8.1,0.4,1.51,0.38,0.286,1.2,0.5,3.4,15-16
203079,29.9,21.7,1.7,3.38,2.74,0.326,0.4,0.4,0.6,15-16
1717,56.0,37.8,1.5,1.59,0.42,0.327,2.7,7.7,1.9,15-16
202388,53.3,18.5,4.5,5.07,5.02,0.13,0.7,0.1,0.7,15-16
202700,27.9,16.9,0.7,1.43,0.54,0.223,1.9,2.1,3.0,15-16
203926,24.1,19.8,0.6,1.47,0.63,0.392,0.5,0.4,1.0,15-16
203110,81.8,44.8,2.9,2.14,1.22,0.171,2.2,5.6,4.1,15-16
2400,18.2,9.8,0.5,1.55,0.4,0.15,0.6,0.5,1.4,15-16
1626251,33.0,23.0,1.1,1.91,0.67,0.182,0.0,0.0,2.0,15-16
2730,51.8,27.6,1.5,1.75,0.53,0.265,2.8,5.7,11.3,15-16
203939,26.8,13.3,0.6,1.37,0.31,0.216,1.7,0.1,3.6,15-16
2548,58.8,39.6,4.0,4.1,3.46,0.324,2.9,2.9,2.8,15-16
202734,33.5,17.9,2.1,3.81,3.5,0.224,0.4,0.2,0.8,15-16
202334,32.3,14.5,0.9,1.62,0.43,0.201,3.8,0.5,5.9,15-16
204002,9.2,5.6,0.2,1.25,0.19,0.248,1.0,0.4,2.6,15-16
203901,73.6,27.7,6.0,4.87,4.74,0.146,0.8,0.0,1.5,15-16
202407,11.8,8.7,0.5,2.56,1.7,0.153,0.3,0.0,0.6,15-16
202343,19.2,7.0,1.6,5.1,5.06,0.083,0.2,0.0,0.2,15-16
1882,25.5,15.6,0.6,1.51,0.51,0.162,3.8,0.9,2.1,15-16
1626144,73.7,27.4,6.0,4.89,4.61,0.174,0.8,0.7,0.9,15-16
202683,43.5,18.9,1.1,1.57,0.34,0.291,2.2,3.3,7.0,15-16
202339,86.9,34.0,6.5,4.49,4.04,0.235,1.0,0.3,1.5,15-16
201569,43.7,34.5,1.8,2.5,1.68,0.349,1.2,0.2,0.5,15-16
203961,8.0,3.4,0.3,1.92,0.57,0.143,0.3,0.0,1.1,15-16
203475,10.6,4.3,0.8,4.44,4.21,0.137,0.0,0.0,0.1,15-16
101141,42.5,22.5,1.0,1.44,0.51,0.244,1.1,0.7,3.7,15-16
203095,48.2,38.5,2.0,2.49,1.69,0.317,0.8,0.2,1.0,15-16
202323,54.6,27.0,3.6,4.0,3.3,0.194,0.7,1.3,1.3,15-16
203105,25.5,14.5,0.6,1.44,0.28,0.273,1.5,2.3,6.7,15-16
1626163,42.8,20.6,1.0,1.45,0.45,0.175,1.5,1.2,2.0,15-16
202066,30.8,20.0,1.2,2.37,1.85,0.236,0.4,0.1,0.8,15-16
203914,33.6,26.9,1.3,2.25,1.62,0.365,0.8,0.0,1.7,15-16
202390,28.8,21.0,1.2,2.5,1.63,0.339,0.4,0.1,0.3,15-16
201588,71.5,26.9,5.5,4.61,4.24,0.169,0.6,0.4,1.3,15-16
101123,24.9,18.4,0.8,2.02,1.1,0.358,0.6,0.4,0.7,15-16
201945,24.9,19.6,1.1,2.58,1.71,0.349,0.6,0.8,0.7,15-16
203507,68.8,36.2,3.9,3.4,2.35,0.245,2.5,2.3,4.0,15-16
203922,14.7,11.0,0.5,2.24,1.23,0.259,0.5,0.0,1.0,15-16
201609,82.3,32.8,6.7,4.91,5.07,0.172,1.1,0.1,1.5,15-16
202330,67.5,51.1,3.7,3.33,2.51,0.292,1.8,0.6,1.3,15-16
203476,39.2,22.9,1.1,1.73,0.42,0.257,5.3,2.3,6.0,15-16
202328,45.2,31.1,1.5,2.04,0.57,0.339,6.3,8.3,7.9,15-16
202962,12.3,7.2,0.3,1.57,0.34,0.195,1.6,0.2,2.4,15-16
202349,47.8,20.4,3.7,4.59,4.04,0.118,0.5,0.0,0.3,15-16
203084,42.4,27.9,1.4,1.96,0.98,0.277,2.0,2.6,2.7,15-16
202355,34.8,19.8,1.0,1.66,0.39,0.41,3.0,3.9,10.2,15-16
203156,22.7,12.5,0.5,1.44,0.36,0.286,2.7,1.8,4.4,15-16
203138,32.5,25.8,0.9,1.69,0.91,0.302,0.5,0.1,1.2,15-16
203546,17.7,10.6,1.0,3.36,2.9,0.202,0.2,0.0,0.4,15-16
101133,41.2,25.4,1.0,1.46,0.39,0.226,4.8,1.6,6.5,15-16
202697,27.9,18.6,1.2,2.52,1.91,0.207,0.5,0.0,0.7,15-16
203477,46.9,30.3,2.5,3.15,2.87,0.234,0.2,0.1,0.3,15-16
202738,84.6,33.7,6.5,4.63,4.48,0.263,1.0,0.1,0.8,15-16
202397,82.1,31.5,6.2,4.56,4.72,0.154,0.4,0.1,0.6,15-16
200826,56.0,23.1,4.7,5.06,5.1,0.195,0.4,0.1,0.4,15-16
201581,22.9,13.6,0.7,1.72,0.51,0.257,1.9,1.5,3.7,15-16
1626266,2.0,1.0,0.1,1.71,1.5,0.0,0.0,0.0,0.0,15-16
200755,34.8,29.5,1.1,1.84,1.16,0.47,0.6,0.0,0.3,15-16
2747,37.0,26.9,1.4,2.27,1.46,0.336,0.4,0.1,0.7,15-16
203960,18.1,13.7,0.7,2.22,1.46,0.283,0.5,0.1,1.3,15-16
203210,31.1,18.3,0.8,1.53,0.47,0.238,2.5,1.9,4.1,15-16
201580,15.4,8.6,0.3,1.35,0.36,0.328,1.8,0.4,4.2,15-16
203953,51.9,28.0,1.6,1.87,0.91,0.271,2.8,1.5,4.2,15-16
203109,48.7,32.5,1.4,1.67,0.75,0.29,0.9,0.6,1.9,15-16
1626143,50.0,36.8,2.3,2.73,1.31,0.35,5.3,10.0,6.2,15-16
2037,41.1,26.5,2.4,3.58,3.09,0.345,1.1,0.1,0.4,15-16
2749,61.0,23.1,5.3,5.2,5.34,0.126,0.5,0.0,0.5,15-16
202341,15.5,10.9,0.7,2.66,2.13,0.225,0.2,0.1,0.5,15-16
203516,17.4,12.5,0.6,2.05,1.35,0.416,0.3,0.1,1.4,15-16
201935,84.1,38.0,6.6,4.71,3.98,0.344,1.9,1.9,1.4,15-16
201949,19.1,14.7,0.8,2.37,1.61,0.267,0.3,0.5,0.9,15-16
2592,15.2,9.3,0.3,1.37,0.34,0.245,0.2,0.0,0.1,15-16
203949,12.8,7.4,0.3,1.51,0.38,0.224,1.4,0.4,2.2,15-16
203923,6.5,4.2,0.2,1.69,0.82,0.16,0.1,0.0,0.1,15-16
203099,13.1,6.9,0.8,3.54,3.22,0.208,0.3,0.0,0.3,15-16
201162,46.2,23.8,1.1,1.41,0.48,0.17,1.2,0.4,1.6,15-16
203096,45.6,29.9,1.3,1.75,0.61,0.227,2.6,3.0,4.7,15-16
204067,7.8,5.5,0.2,1.84,1.06,0.31,0.1,0.0,0.1,15-16
1626185,21.5,12.5,0.7,1.9,0.55,0.263,1.3,1.0,2.6,15-16
203950,3.6,2.3,0.1,2.15,0.72,0.28,1.0,0.1,0.4,15-16
101127,81.2,29.8,6.7,4.95,4.71,0.158,0.8,0.0,0.4,15-16
201160,28.0,16.4,0.7,1.48,0.38,0.252,1.4,0.4,1.4,15-16
1891,28.0,14.8,1.3,2.83,2.2,0.209,0.2,0.0,0.2,15-16
201574,18.5,10.4,0.5,1.52,0.43,0.169,1.3,1.4,1.4,15-16
201965,10.2,4.2,0.3,1.62,0.2,0.172,0.8,0.2,1.2,15-16
201145,42.7,28.8,1.9,2.68,1.49,0.275,1.1,1.8,2.1,15-16
201952,71.2,29.3,5.7,4.81,4.88,0.22,0.6,0.3,0.8,15-16
203481,22.5,14.3,0.5,1.44,0.35,0.189,2.6,0.4,3.0,15-16
203924,46.2,29.2,1.4,1.85,0.85,0.21,2.5,1.6,3.4,15-16
202379,8.4,5.1,0.2,1.42,0.31,0.283,0.5,0.1,1.3,15-16
203087,27.1,19.6,1.3,2.98,2.22,0.324,0.5,0.1,1.4,15-16
202391,46.7,26.2,3.4,4.37,4.17,0.251,0.7,0.1,0.9,15-16
1626170,38.8,18.7,2.7,4.24,4.2,0.145,0.5,0.1,0.6,15-16
201573,49.8,25.6,3.3,3.96,3.32,0.209,0.4,0.0,0.4,15-16
202690,3.8,2.3,0.2,3.78,3.43,0.391,0.0,0.0,0.0,15-16
202710,68.0,45.5,4.4,3.85,2.93,0.307,1.5,2.8,4.1,15-16
201149,53.0,28.9,1.7,1.92,0.76,0.081,3.0,0.7,6.3,15-16
201975,15.0,13.3,0.4,1.62,1.24,0.489,0.3,0.0,0.3,15-16
203925,4.2,2.6,0.2,2.19,0.66,0.143,0.0,0.0,0.0,15-16
204060,25.6,19.2,1.0,2.3,1.16,0.165,0.3,0.0,0.2,15-16
2207,50.6,38.6,2.6,3.13,2.46,0.242,1.8,3.1,1.0,15-16
1626202,21.6,7.2,2.0,5.66,5.85,0.174,0.2,0.0,0.2,15-16
201202,2.8,1.9,0.1,1.99,0.46,0.333,0.4,0.2,0.7,15-16
203530,30.8,17.2,0.9,1.73,0.53,0.255,2.4,1.2,4.5,15-16
203089,22.9,16.4,0.6,1.55,0.36,0.304,4.0,1.6,6.9,15-16
203098,14.9,10.7,0.7,2.93,2.24,0.279,0.4,0.0,0.5,15-16
202322,98.4,36.5,8.2,4.99,4.48,0.202,0.7,0.1,0.8,15-16
203948,19.4,9.5,0.5,1.49,0.35,0.156,0.9,0.4,1.9,15-16
202720,35.8,19.2,1.0,1.67,0.54,0.236,1.6,1.2,2.7,15-16
201973,26.3,15.1,0.7,1.5,0.46,0.165,0.6,0.3,2.1,15-16
202685,44.1,23.4,1.3,1.76,0.37,0.29,2.1,4.6,8.6,15-16
203613,22.6,16.1,1.1,2.99,2.09,0.266,0.5,0.1,0.8,15-16
203919,11.0,6.0,0.4,2.2,1.96,0.318,0.5,0.0,0.0,15-16
203903,55.4,28.4,4.0,4.33,3.59,0.28,0.9,0.2,2.4,15-16
200770,58.7,20.8,4.9,4.97,4.7,0.156,0.6,0.0,0.5,15-16
202706,38.2,24.8,1.6,2.51,1.75,0.298,1.1,0.4,1.2,15-16
